birth,death,dimension
0.000000000000000000e+00,3.837981224060058594e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.840494751930236816e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.841978609561920166e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.844294548034667969e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.886039257049560547e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.892261683940887451e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.908580243587493896e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.911700546741485596e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.918073475360870361e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.924104869365692139e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.958964645862579346e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.959217071533203125e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.970012664794921875e-01,0.000000000000000000e+00
0.000000000000000000e+00,3.980967104434967041e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.003498554229736328e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.019092023372650146e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.031749069690704346e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.051641523838043213e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.054392576217651367e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.071977436542510986e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.076235890388488770e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.080563783645629883e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.087015986442565918e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.096449613571166992e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.131694436073303223e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.141280055046081543e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.151818752288818359e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.223150610923767090e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.234194159507751465e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.266028702259063721e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.270023405551910400e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.317452907562255859e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.317834973335266113e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.330323338508605957e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.339366257190704346e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.347068071365356445e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.374220073223114014e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.376916587352752686e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.411054253578186035e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.427956640720367432e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.445694684982299805e-01,0.000000000000000000e+00
0.000000000000000000e+00,4.500788748264312744e-01,0.000000000000000000e+00
